Date,AGG_target,BIL_target,DBC_target,EFA_target,GLD_target,HYG_target,MTUM_target,SPY_target,TIP_target,TLT_target,USMV_target,VLUE_target,VNQ_target
2015-01-26,-0.0005377576157820073,0.0,0.005209930668590257,0.0014458160748678525,0.011399158685807192,-0.000774744531989367,-0.01281795445971315,-0.01327805871969671,0.0031495608360759346,0.001561828940665924,-0.007251739391722022,-0.004163109166721462,0.00033870810964345893
2015-01-27,0.0042024070999253215,-0.00021843126695858853,-0.01453940054485142,-0.01504258793722382,-0.00790903451402992,-0.0021053566303356652,-0.011516973188120077,-0.012907199617428013,0.0038355393806134798,0.016216786517688455,-0.011467444977433378,-0.020606391053900625,-0.006677607147881176
2015-01-28,-0.0008033903000397889,0.0,-0.004697707347447524,0.013596771862355988,-0.02178803552843412,0.0035430884990008816,0.009485391283878084,0.009201237717485202,-0.0011315945558823134,-0.006602572324539648,0.005139866233822664,0.00832501106234703,0.0035140912659311274
2015-01-29,0.0035660797044712814,0.0,0.023845326388654955,-0.015881233146088754,0.022031068542067805,-0.002766274625508492,-0.018469905871725353,-0.01265426099538565,0.007203485650881877,0.017582031568211576,-0.016740914225592943,-0.010061668769757549,-0.020810423098640392
2015-01-30,-3.5463372176588236e-05,0.0,0.013698904516388765,0.012015280739143803,-0.008378450604819716,0.0038314246797638797,0.007370136265999991,0.012307348271574838,-0.0006914807146899256,-0.003782827878674481,0.008651751587659542,-0.0028480829300483136,-0.0026608215960113356
2015-02-02,-0.0038405964606327324,0.0002184312669585231,0.02739894409170464,0.015851726688422715,-0.011254031870982307,0.005637300669757576,0.009501082780613781,0.014357964108638533,-0.0045974015359853465,-0.021393584452496024,0.011014957686959925,0.033959479081705574,0.008651280355187611
2015-02-03,0.0015208076232746113,-0.00021843126695858853,-0.022310106341889617,-0.008294939813536495,0.004368788786280421,-0.004197507196575276,-0.0016014977994905557,-0.0038156296780420726,0.0020841086008821963,0.0017075701745383513,-0.002437642882520143,0.002753344804882177,-0.0041436193059346225
2015-02-04,-0.0020571946504155713,0.0,0.013445642054658466,0.013681547761023313,0.0017257602352123193,0.005849714543652108,0.01086886775681483,0.010044711798292484,-0.004347152715064967,-0.011039890277833595,0.009713221561414057,0.004875960899452517,0.011922812468199836
2015-02-05,-0.005835872457099701,0.0,0.002778606856173702,-0.012560885010346986,-0.026204564931172653,0.000769861707443963,-0.009703836488483775,-0.0027687432657776726,-0.007873587429967044,-0.017860343649548773,-0.008737406169205255,0.003792449051921129,-0.029490615889862737
2015-02-06,-0.0001798765662686484,-0.00021867826263330555,0.009939371184442585,-0.00481149721861741,0.004457337052542182,-0.0024220690545207146,-0.006277928533493151,-0.004485966418275411,-0.001758000549334354,-0.001604572804404747,-0.005377787226026029,-0.010349810025200199,-0.0070670014171992646
2015-02-09,-0.0010813815350225015,0.0002186782626332692,-0.012717978040616114,0.009122512964598619,-0.0058912554670822355,0.00341152463392706,0.013817384178058717,0.010596622581503625,-0.0033491971756931535,-0.007986544732899527,0.010484469212543328,0.009289208293658114,0.0031867146073949887
2015-02-10,-0.0004509510572751802,-0.00021867826263330555,-0.007821095385335111,-0.0054316784966574405,-0.01188773038576783,-0.0003297577238617461,0.005186417883872553,0.0005803011952381934,-0.0018556981133629915,0.0018489779263145133,0.0004843957314121328,0.001515089990574288,-0.002950212605218603
2015-02-11,0.0001810539653960771,0.0,0.015029488508465165,0.015418113040468103,0.0023036284035265445,-0.0001102312360318682,0.0064458536586719205,0.00957096433215243,-0.001592788777958162,-0.0033141542979809313,0.004837005740239694,0.009789670273812692,0.011864828270086903
2015-02-12,-0.0011735557913704912,0.0002186782626332692,0.010989040197073374,0.006602644941691622,0.005439474740014081,0.001428107215774686,0.0012839295214157693,0.004107707849946312,-0.0020393321090907846,-0.010322153294162108,0.0007236541235863424,0.004337360743104526,-0.006678787146898128
2015-02-13,-0.004070968578346844,0.0,0.0005464527596543131,0.002347573476679247,-0.016838734326833322,-0.0006584692363309145,0.004268775056159866,0.0015719776350728517,-0.0050726211104793195,-0.015169885147429018,0.0004818111915845617,0.0025332293285518074,-0.0024715660835586905
2015-02-17,0.002806382738207337,0.0,-0.012088106591073036,0.00592274825293165,0.0028404943034607286,0.003398305397036344,0.0029772943915018562,9.493192282901969e-05,0.0041843788942864946,0.005921804434288072,0.0033678589843851546,-0.0020856875754890277,0.009267456961068553
2015-02-18,-0.0008140065259867226,0.0,-0.0033222918028681615,0.0012425244065521,-0.0034440700358847392,-0.0023010495437546697,0.0005658359324966282,-0.0007138141282634136,-0.0007999513137631506,-0.006635108831015943,-0.004332382513705424,0.0,-0.021719605357431296
2015-02-19,0.00018079688423787308,-0.00021867826263330555,-0.003890100281134664,0.00926914476324611,-0.005708895866845093,0.0027384209877930046,0.008172622548882038,0.005982900579478339,8.90726434970771e-05,0.0029279298685921783,0.00649133394108431,0.00044726779548907034,0.009619293660537293
2015-02-20,0.0018077079290024036,0.0002186782626332692,-0.006703813107123355,-0.0035430861992542077,0.0013003471683988895,0.0007658883445461899,0.003502295730133207,-0.00014238597083268624,0.0018649797801223796,0.011393643859391034,0.0011976031438876054,0.001192179023169791,0.008004739256139528
2015-02-23,0.00441439028058006,-0.00021867826263330555,0.0005603555086400554,0.006153867986830485,-0.0014738237281033374,0.0009831170148374255,0.0011186183548903183,0.0028368222073997516,0.006016369637986342,0.01304047547196145,0.00047824188403555837,0.0040128314600168845,-0.0198939286271591
2015-02-24,0.0007189175614561655,0.0002186782626332692,0.015012955961073571,0.0007667240138433108,0.003810143280624359,0.003270592659827623,-0.002378176992368971,-0.0008503397117281044,0.0016743636995447723,0.0043096389184703425,0.0002394773964575251,-0.0011875486755446852,0.00023889016685154645
2015-02-25,-0.003599767405900972,-0.00021867826263330555,-0.00831288576737197,-0.002762586094322766,0.003192846928133444,-0.00021717479202780244,0.0015393456145002483,-0.0011821085203275164,-0.0007046165847965098,-0.013762230992215524,-0.0009570366727570309,-0.004464729603131186,-0.01094053245654733
2015-02-26,0.002520747620423457,0.0002186782626332692,0.011068281546025419,0.00046088304941607804,0.000775127851616969,0.0002171747920278734,-0.003782082707154854,-0.0034117820002022682,0.00579925337158648,0.008373005193323565,-0.00047924950225305263,0.0,0.007827057446186851
2015-02-27,-0.00509295707132924,-0.00021867826263330555,-0.014412674819691343,0.0015349790310635008,-0.004140821554351363,-0.00018509809307392926,0.006155945108552656,0.006293675618570157,-0.008181446753520293,-0.018802690790633743,0.003347726475752429,0.005355449904165801,0.0057410670452243025
2015-03-02,-0.0012680960124421263,0.0002186782626332692,0.006123000129839459,-0.006153867986830513,-0.0018169945131893267,-0.002847282659121314,-0.00671765813211822,-0.004112598051818348,0.0014124462671855826,-0.003632258209763028,-0.0038267627251229687,-0.00684823238448151,-0.0019101663272240539
2015-03-03,0.0005436408001612789,0.0,-0.008918452055325295,-0.00402043016295943,-0.0031225683060647487,-0.0018655323526546063,-0.0012643883337967823,-0.004224632434797108,0.000969747114748238,0.00031690990836128185,-0.0045633275590541734,-0.0034419691011978995,-0.00960518727464594
2015-03-04,0.00045232626251176175,0.0,-0.003927139063690475,0.0023214936123174103,-0.0009560698660537595,0.0018655323526546481,0.0022469525546001826,0.001093623939121174,-0.0017641566459859843,-0.0012664306481547935,0.0036043443489915798,0.001498221753543553,0.002891138442612445
2015-03-05,-0.006541491339239713,-0.00021867826263330555,-0.012443648357793203,-0.013696573332793803,-0.027684033513420175,-0.006380283028080062,-0.016120148716031284,-0.014164199385583614,-0.011631600187555787,-0.022339845887851338,-0.01790990405255953,-0.01584110234997657,-0.03376453007623205
2015-03-06,0.0025492072139151984,0.0002186782626332692,-0.002849873271617604,0.0015657467048742968,0.0009828943243309087,-0.0020983507058109827,0.006111026594452185,0.004135935881851654,-0.0015193692619038086,0.009188762062416025,0.004629375142382974,0.006366854409757023,0.007931715154176604
2015-03-09,0.0023615749827998484,0.0,-0.013214684220346159,-0.02198924299858133,-0.004924161015297537,-0.00387785720570341,-0.01556424989660097,-0.01635504518237158,0.0011622982731104784,0.013071509304839728,-0.012966676952819306,-0.017069070516665914,-0.0007410976913452903
2015-03-10,0.001993922838489968,0.0,0.005191709087790728,0.0025557826148964818,-0.006031419233618187,0.0027707717609331507,-0.002160268442967513,-0.002344553890197855,0.0016962419973552971,0.0072590446733110554,-0.0022184465963769754,0.00030773078816448684,0.0008643126205306674
2015-03-11,0.0008139725532279107,-0.00021867826263330555,-0.004613659854978255,0.012367490408358873,-0.0002709060307489861,0.0019910510610380576,0.011185922798485284,0.012634187427025939,-0.002232176765115451,-0.0007079061325906,0.012994725475969684,0.008263110099191017,0.017253564360163856
2015-03-12,-0.0019012959686211487,0.0002186782626332692,-0.02043856421750577,-0.005847483332851557,0.0014440077763351806,-0.003430694747858137,-0.004287502113498622,-0.006151189312572931,-0.003223978705781261,-0.0030727168584062116,-0.0048833515604632255,-0.0028998227824749887,-0.0006068669773942508
2015-03-13,0.0021724729859545233,0.0,-0.0011807126747652547,0.011190837255100368,-0.0006315097549611378,-0.0009975468552457399,0.015209072674426402,0.013272088140588292,0.0014342322231166078,0.009581605997941708,0.013615856618220146,0.01154865298135516,0.010265535047794082
2015-03-16,-0.00018071632316563708,0.0,-0.0071133129153978245,-0.0025109397371964326,-0.005429372519536307,-0.0050069328477293585,0.0007048576511928984,-0.00297699158210157,0.0009845027722684338,0.008251058225211067,-0.0043562720628785535,-0.0018143955713599308,-0.0003607689784985404
2015-03-17,0.007299914388909273,0.0,0.026997185958713678,0.02114502591816111,0.019409393965783985,0.008882634371766833,0.010656383361856368,0.0119497679033618,0.01518228620353228,0.01911831974339255,0.012053677198587116,0.01098809958144485,0.020697991185189144
2015-03-18,-0.003508025656205386,0.0,-0.01693476542251394,-0.011761117166512895,-0.000712203624430316,-0.007991516632390113,0.0013936100403191664,-0.004572010894170403,-0.0006171562420900027,-0.005108426392413881,-0.003119897161586025,-0.006156386990720193,-0.0004714125300389068
2015-03-19,0.0030581244830015083,0.0,0.013454389344538678,0.021863774533148903,0.011334565478751316,0.007770746676273466,0.0074923311062402385,0.008788501576768833,0.0029931282073859555,0.005260280332973156,0.007900846330496555,0.012573066422508428,0.024778706551520275
2015-03-20,0.00017993097315496595,-0.00021867826263330555,0.0115543085843584,0.005013194960777454,0.006319701703631724,0.000773310035182914,-0.005127205220718324,-0.0019505199933611257,-0.0004393775424130481,-0.001217068402612924,0.0016684089259435145,-0.0019355020084588892,-0.0012645995980316333
2015-03-23,0.0026911530750574216,0.0002186782626332692,-0.008073932506383228,-0.0021237765454471895,0.002446901321801825,0.0015459790322815698,-0.0050151951029874875,-0.005635197037267789,0.004825097721843952,0.009622853034690902,-0.0059703218454832405,-0.007179183259816457,-0.008549975428935623
2015-03-24,-0.0018832524516318898,-0.00021867826263330555,0.002890941911523798,-0.004718633405711303,0.001395583828601838,-0.0026513646597446016,-0.020904039551074182,-0.014762094428283962,-0.00026255436930608253,-0.008481519564541481,-0.012611974048613936,-0.011207305125586181,-0.017402880238136555
2015-03-25,-0.003595396408253003,0.0,0.012051808846113227,-0.00873503459525864,0.006515812793653495,-0.00011040387023290141,0.0002859730602894077,-0.0023842798035851533,-0.005354313336497007,-0.015712296803009566,-0.0031717625646700493,-0.0041263583188292504,-0.005240105473907972
2015-03-26,0.0014394229128464483,0.0,-0.02016780429966986,0.002613189429867943,-0.003643673647529427,0.0007738683337338733,0.007407836033942554,0.0022870572697227614,0.00043990088510181737,0.012360527830184743,0.0043893506819600425,-0.0010722966860694106,0.001312602869592758
2015-03-27,0.00044970911686297087,-0.0002190250682845649,0.005225053542032738,0.0006137251804350692,-0.011450652385538468,0.0027594913329381816,0.009183074904619355,0.012125868815219435,-0.00299567692097577,-0.004971561285827271,0.01088920980325196,0.013248922280555207,0.014207788666797824
2015-03-30,0.001706264378543664,0.0004377033309179436,-0.011648458633327566,-0.015616731480802917,-0.000791489742224147,-0.0012139087138943073,-0.011456536944070676,-0.00877744907856016,0.002291567069703095,0.002144474382073061,-0.007004132126600746,0.0,-0.008856023714146151
2015-03-31,0.0032408941734757093,-0.0004377033309178462,0.017997522337261016,0.007142940928797923,0.016924374949796855,0.0020605143365562983,-0.008284399798591984,-0.003542628670201824,0.007717290867527577,0.013049682956292672,-0.0024264181447584,-0.00805026727565651,-0.001424262348336383
2015-04-01,-0.0013455724274651164,0.00021902506828455723,-0.00519170908779069,0.008627182556125858,-0.002772001936393702,0.000774218304848403,0.002434755389820347,0.0035907711480500015,-0.0036760684938160577,-0.01065244984091184,0.0019416499261523678,0.0009143857416516072,0.0075727545924575155
2015-04-02,0.0006289215356242638,0.0,0.01264395802183113,0.010073361386546065,0.012156925637931672,0.0025389323738103293,0.004995509596456567,0.006710716516642346,0.003937811286085753,-0.005599938259425296,0.0055614179659903345,0.009553693134125154,0.01032030281747995
2015-04-06,0.00017840691251274615,0.0002186782626332692,0.005126521499633264,-0.0013676760997173797,-0.004982843844589032,0.005278955040275244,-0.00028444563581637685,-0.0026500643379780524,0.002180962214657028,0.008350132647041545,-0.0038655892203587477,-0.0043864151701301,-0.017774590683699992
2015-04-07,9.012939738081878e-05,0.0,-0.019507077361553837,0.00424892416252675,-0.005527256360212914,-0.00021821130394778518,0.0034120424875826423,0.0033715444161114875,-0.0024427050069267225,0.0003052622240196178,0.0029009529226677044,0.000757464762312136,0.001542851536294053
2015-04-08,-0.0025132667981471388,-0.00021867826263330555,0.0,0.0013619582868813233,-0.006952344453191511,-0.0009890619849048038,0.003400318527755843,0.00441339715836995,-0.0035880549622249553,-0.013049742283093553,0.0016880578411958788,0.003930589812829094,-0.02097001578447343
2015-04-09,0.0,0.0,0.010374824185471455,0.001963824634078163,0.011273125412459931,0.0023031626399369854,0.005641709905441845,0.00544241799966353,-0.0009651633469202046,0.0014668780386715024,0.0026468236725048348,0.006016860600699595,-0.0007271075924219783
2015-04-10,0.0010779134417116443,-0.0002190250682845649,-0.004597812481797639,-0.0063588854545377355,-0.007182773547924921,-0.0018636487375103868,-0.005217512266715874,-0.004532840771453425,0.00026346188011216093,0.0013880864412965687,-0.004334881513700692,-0.0007498905653057674,-0.002669784638052974
2015-04-13,0.0010764847348140089,0.00021902506828455723,0.004597812481797666,0.007414805167461102,-0.006098084431298335,0.00043875113329681545,-0.0011317154119428188,0.001911215233370653,0.002628801879260506,0.00706298972864519,0.0021699004984044464,-0.0004506331871548601,0.003517806661552141
2015-04-14,0.0013446699318945977,-0.0002190250682845649,0.019869979504374906,0.004512510717357873,0.008613598755224123,0.003942320414316244,0.003250251030379094,0.0044768917938985036,0.003057951343133474,-0.0008419313276249916,0.0009628786192467611,0.01045583431092185,-0.00753554784917512
2015-04-15,-0.0005376867283255536,0.00021902506828455723,0.010623408602806958,0.0026979171012872886,-0.0034713349747602833,-0.0020787776379310296,0.0005636365415731798,-0.00028530773951572144,0.0011334454723260538,-0.004989133341342692,-0.0009628786192467125,-0.004766194318805087,0.00255873765118607
2015-04-16,0.0008063325067443504,-0.0002190250682845649,-0.0022270099505562737,-0.01265245774924846,0.004942989742755055,-0.003070928388440701,-0.012200094734031861,-0.011570359455943003,0.006341046414000309,0.011399562282182552,-0.009923808531538108,-0.010505976840355723,-0.004634434367302642
2015-04-17,-0.0007166979727482881,0.0,-0.004469259588560298,0.0010603272967204076,-0.007641555546604684,0.002193872390144329,0.010789558192731925,0.00909537132101327,-0.0026882006136720723,-0.00886359029016439,0.008477694487106181,0.010057919500343383,0.00146563661069908
2015-04-20,-0.001075966300636998,0.00021902506828455723,-0.007305796855506729,0.008894213351240639,0.005736617532052148,0.0006578285566259932,0.002960533627630022,-0.0011915995553664863,-0.0035655505245237498,-0.004538784275881059,-0.0004826511866381867,-0.0010461503463684448,0.0017076624181619246
2015-04-21,-0.0029650251402272483,-0.0002190250682845649,0.0033786577918161025,0.0019493315381437187,-0.013524881601083907,-0.0009859088957775925,0.0033733805862765573,0.004901788454149035,-0.004629067583779872,-0.015383638820334358,0.003373123100240745,-0.006149168134141994,0.002069404717721687
2015-04-22,0.0015288089909027578,0.0,0.01229076578888955,0.0037377168264940705,0.007265135996097461,-0.0003293981858080206,0.0014021784268131797,0.002513071886546932,0.0025352693709918836,0.0042971675974675305,0.0038400930605133254,0.010922325943278459,0.0026719846412646404
2015-04-23,0.0017058970241244323,0.0,-0.0005554970973488264,0.005802948188813263,-0.014141033700353366,0.0016439170144267952,0.0016801070835795982,0.0023177653395445117,0.004269547051166127,0.0062171070876178205,0.0014364205250220236,-0.0016380577353854657,0.0020599024207045773
2015-04-24,0.0003581217041935259,0.00021902506828455723,0.0,0.0048845423116252755,0.01996737439576267,0.00032850198382523474,-0.007863834801764134,-0.004166439963543461,0.00017349509729221537,0.0,-0.006961431150698856,0.0001491853605182238,-0.0013322469721103129
2015-04-27,-0.0038626651899512175,0.0,0.0016652032572180026,0.001180403604635151,0.008633395454348151,-0.001533364117132718,0.000986246884891428,0.003174125028457876,-0.0057534055408519184,-0.013886272909726582,0.004086965500992439,0.0019354829854212256,-0.0019413845219337996
2015-04-28,-0.0022521706209218152,0.0,0.006633522395149058,-0.008738911821554857,-0.007073870774361329,-0.0018653734094630575,-0.006500363655589684,-0.004123386856538057,-0.0018379220757416337,-0.012331991900576085,-0.007707774865249777,-0.0031289283339345753,-0.02036398769050608
2015-04-29,0.0,0.0,0.007684029703146902,-0.01061828564598542,-0.017818629233654435,-0.0005495706310358502,-0.013845897948682824,-0.010070534803169077,0.0016628156462778897,0.0017486635917094368,-0.008254228969611624,-0.0071873345008562125,-0.016367860605945455
2015-04-30,-0.002842032797885116,-0.0002190250682845649,-0.0010941613785494541,0.011064506610228172,-0.0034429465428856974,0.0022268622687081313,0.015121139272270361,0.010782630187399373,-0.004118207205612603,-0.013552796602651076,0.007529025698646532,0.007038264876138963,0.007530358233160885
2015-05-01,-0.001904813767453219,0.00021902506828455723,-0.0005475897272057424,-0.0010413910041715086,0.00897969447690872,-0.00022000733707513878,0.0024042735034745404,0.0028433215453739797,-0.003870807816405173,-0.009480356552005331,0.002899217327916543,0.006544701779787415,0.000999677090385431
2015-05-04,-0.0009087183199470504,0.0,0.008181222758461207,-0.014997247256918762,0.0028006293425995657,-0.0013229147078132658,-0.01494186401743408,-0.011518129643888243,-0.0004407541475765842,-0.0013849793290434023,-0.0109157359367656,-0.011631210537505751,-0.02197353590920079
2015-05-05,-0.0033681867042629743,0.0,0.0,0.002565395519350028,-0.0005245000462394876,-0.0029831154527031017,-0.004022526159584034,-0.004125160029810807,-0.008056741167866645,-0.017268964968670312,-0.0024418233428287433,-0.004359307051592345,-0.0019171625486744846
2015-05-06,0.0024596368482593008,-0.0002190250682845649,-0.015877625669546425,-0.0033212639350187895,-0.008253646349355593,-0.0001103893779084658,0.008457069005387102,0.003981731965120705,0.0025739513713286827,0.013347910750034234,0.005364229720926575,0.0025574514227598,0.015234643135082956
2015-05-07,0.003269051281362686,0.00021902506828455723,0.005503459790681697,0.022872636494259975,0.0048375401365222245,0.007825894503861936,0.012764442758287671,0.013080106838945373,0.004158656384516929,0.002697299716897874,0.011365307850877754,0.011800792272203285,0.013888186479477978
2015-05-08,-0.006367431113896174,-0.0002190250682845649,-0.004400486502828895,-0.008758523180012152,-0.003868158154194018,-0.006278124340195011,-0.003246520184265426,-0.004783817707514492,-0.009135968150216653,-0.02462507508644065,-0.005303892685249724,-0.004763358260935101,-0.015148684833067796
2015-05-11,-9.082860236131562e-05,0.00021902506828455723,0.01041956123880274,-0.0005964256065193542,0.008507714570103646,-0.00011044500244569864,-0.003540734574981076,-0.0029957624868645126,0.0009795023593939462,0.0025898500408233585,-0.0019356539118573284,-0.0011940622922051562,0.003022832442564105
2015-05-12,-9.165360533587677e-05,0.0,0.0010905819508802736,0.007431647263410939,0.017745568671579635,-0.0014373251612212607,0.0011343217310377414,0.00018999172038699873,-0.0015140517579195403,-0.008042772881744672,-0.0009692895895749859,-0.002243564759273118,-0.009604797151719687
2015-05-13,0.001550355501653174,-0.0002190250682845649,0.005976678349705441,0.011923365746261544,0.005390825055101934,0.004857381965266863,0.013933214363250264,0.010373832866461746,0.001870383802461864,0.0026882011835300443,0.011808663827454581,0.008795013841276034,0.019117792599575672
2015-05-14,0.004182935405490964,0.0,-0.0005418930008671473,0.0011699481647430138,0.0029823930374759115,0.002199415236139335,0.002094401096130349,0.0010833939267974495,0.0069174015378458105,0.019851788567984547,0.003348590453001756,0.001927521179985307,0.0101642457378981
2015-05-15,-0.0038184789387165595,0.0,-0.002713759877048484,-0.0033670915837946897,-8.510645761585739e-05,-0.0016489833024829863,0.005285956913568062,0.003101895125784405,-0.005317248166047084,-0.01691996440384079,0.0014316220209560355,0.0028103009096081526,-0.002593739449652846
